,Latitude,Longitude,Total Alerts,Most Common Alert,Location,Average_speed
229,13.02,80.27,11,cas_hmw,"Ward 173, Zone 13 Adyar, Chennai, Chennai District, Tamil Nadu, 600001, India",28.182
195,12.99,80.09,11,cas_ldw,"Kundrathur, Pallavaram, Chengalpattu District, Tamil Nadu, 600069, India",56.727
281,13.08,80.2,10,cas_hmw,"Ward 127, Zone 10 Kodambakkam, Chennai, Chennai District, Tamil Nadu, 600001, India",29.1
105,12.87,80.1,10,cas_ldw,"Kolapakkam, Chengalpattu, Chengalpattu District, Tamil Nadu, 603210, India",44.4
52,12.69,79.97,10,cas_ldw,"Natham, Chengalpattu, Chengalpattu District, Tamil Nadu, 603001, India",56.8
156,12.95,80.11,9,cas_ldw,"Chennai Bypass Expressway, Tiruneermalai, Pallavaram, Chengalpattu District, Tamil Nadu, 600092, India",51
259,13.06,80.11,9,cas_ldw,"Thiruverkadu, Poonamallee, Thiruvallur District, Tamil Nadu, 600056, India",41.222
212,13.01,80.1,9,cas_hmw,"Chikkarayapuram, Pallavaram, Chengalpattu District, Tamil Nadu, 600069, India",17.667
314,13.17,80.24,9,cas_hmw,"CMWSSB Division 19, Zone 2 Manali, Kosappur, Mathavaram, Thiruvallur District, Tamil Nadu, 600051, India",0
243,13.04,80.15,8,cas_ldw,"Samayapuram Nagar 4th Street, Ward 150, Zone 11 Valasaravakkam, Ambattur, Thiruvallur District, Tamil Nadu, 600116, India",37.75
136,12.92,80.19,8,cas_ldw,"Jayachandran Nagar, Medavakkam, Sholinganallur, Chennai District, Tamil Nadu, 600100, India",42.125
289,13.08,80.29,8,cas_hmw,"CMWSSB Division 60, Zone 5 Royapuram, Chennai, Chennai District, Tamil Nadu, 600001, India",40
169,12.96,80.16,8,cas_hmw,"Old Pallavaram, Pallavaram, Chengalpattu District, Tamil Nadu, 603044, India",52.625
213,13.01,80.13,8,cas_ldw,"Kovur, Pallavaram, Chengalpattu District, Tamil Nadu, 600128, India",57.375
17,12.49,79.86,8,cas_ldw,"Maduranthakam, Chengalpattu District, Tamil Nadu, 603306, India",54.625
302,13.11,80.28,7,cas_hmw,"Thiruvottriyur High Road, Ward 48, Zone 4 Tondiarpet, Chennai, Chennai District, Tamil Nadu, 600001, India",31.286
65,12.77,80,7,cas_hmw,"Singaperumal Koil, Chengalpattu, Chengalpattu District, Tamil Nadu, 603204, India",46.143
261,13.06,80.16,7,cas_hmw,"service Road, Alapakkam, Vanagaram, Ambattur, Thiruvallur District, Tamil Nadu, 600095, India",42.286
176,12.97,80.13,7,cas_pcw,"Veerapandiya Kathabomman Street, Anakaputhur, Pallavaram, Chengalpattu District, Tamil Nadu, 600075, India",17.286
166,12.96,80.12,7,cas_ldw,"Chennai Bypass Expressway, Tiruneermalai, Pallavaram, Chengalpattu District, Tamil Nadu, 600092, India",56.857
182,12.97,80.21,7,cas_hmw,"Ramasamy Street, Ramalinga Nagar, Ward 169, Zone 14 Perungudi, Sholinganallur, Chennai District, Tamil Nadu, 601100, India",27
149,12.94,80.1,6,cas_ldw,"Chennai Bypass Expressway, Kannadapalayam, Tambaram, Chengalpattu District, Tamil Nadu, 600045, India",57.833
271,13.07,80.19,6,cas_hmw,"Ward 127, Zone 10 Kodambakkam, Chennai, Chennai District, Tamil Nadu, 600001, India",25.667
15,12.47,79.86,6,cas_ldw,"Pakkam Road, Maduranthakam, Chengalpattu District, Tamil Nadu, 603306, India",52.5
223,13.02,80.11,6,cas_hmw,"Mangadu, Chikkarayapuram, Pallavaram, Chengalpattu District, Tamil Nadu, 602101, India",29.5
242,13.04,80.12,6,cas_pcw,"Kattupakkam, Poonamallee, Thiruvallur District, Tamil Nadu, 602101, India",17.667
12,12.46,79.84,6,cas_ldw,"Maduranthakam, Chengalpattu District, Tamil Nadu, 603319, India",50.833
148,12.94,80.09,5,cas_ldw,"Tambaram, Sriperumbudur, Tambaram, Chengalpattu District, Tamil Nadu, 600045, India",57.4
141,12.93,80.11,5,cas_fcw,"Tambaram, Chengalpattu District, Tamil Nadu, 600045, India",17
193,12.98,80.25,5,cas_ldw,"2nd Street, MGR Nagar, CMWSSB Division 183, Zone 14 Perungudi, Sholinganallur, Chennai District, Tamil Nadu, 600041, India",47.2
239,13.03,80.28,5,cas_hmw,"Foreshore Estate Link, Ward 125, Zone 9 Teynampet, Chennai, Chennai District, Tamil Nadu, 600001, India",30.8
95,12.85,80.14,5,cas_hmw,"Kandigai, Chengalpattu, Chengalpattu District, Tamil Nadu, 600127, India",25.2
303,13.11,80.29,5,cas_hmw,"CMWSSB Division 52, Zone 5 Royapuram, Chennai, Chennai District, Tamil Nadu, 600001, India",16.2
262,13.06,80.17,5,cas_hmw,"CMWSSB Division 147, Zone 11 Valasaravakkam, Ambattur, Thiruvallur District, Tamil Nadu, 600095, India",34.2
308,13.13,80.26,4,cas_hmw,"Gandhi Street, CMWSSB Division 37, Zone 4 Tondiarpet, Chennai, Chennai District, Tamil Nadu, 600001, India",15.75
310,13.13,80.3,4,cas_hmw,"Chennai Port Road, Ward 43, Zone 4 Tondiarpet, Chennai, Chennai District, Tamil Nadu, 600001, India",18.75
293,13.09,80.19,4,cas_hmw,"Jeevan Bhima nagar gate 2, CMWSSB Division 89, Zone 7 Ambattur, Ambattur, Thiruvallur District, Tamil Nadu, 600101, India",31.75
256,13.06,80.08,4,cas_ldw,"ORR Service Road, Nazarathpet, Varadarajapuram, Poonamallee, Thiruvallur District, Tamil Nadu, 600072, India",38
268,13.07,80.16,4,cas_ldw,"Chennai Bypass Expressway, Ward 143, Zone 11 Valasaravakkam, Ayanambakkam, Ambattur, Thiruvallur District, Tamil Nadu, 600095, India",51
294,13.09,80.2,4,cas_hmw,"CMWSSB Division 99, Zone 8 Anna Nagar, Chennai, Chennai District, Tamil Nadu, 600001, India",38.25
247,13.05,80.08,4,cas_ldw,"Nazarathpet, Varadarajapuram, Poonamallee, Thiruvallur District, Tamil Nadu, 600056, India",28
287,13.08,80.27,4,cas_hmw,"Law's Bridge, Laws Bridge, CMWSSB Division 59, Zone 5 Royapuram, Chennai, Chennai District, Tamil Nadu, 600001, India",25.5
296,13.09,80.28,4,cas_hmw,"Flower Bazaar, Ward 57, Zone 5 Royapuram, Chennai, Chennai District, Tamil Nadu, 600001, India",17.25
272,13.07,80.22,4,cas_hmw,"Mehta Nagar, CMWSSB Division 106, Zone 8 Anna Nagar, Chennai, Chennai District, Tamil Nadu, 600001, India",21.5
306,13.12,80.29,4,cas_hmw,"Grace Garden, CMWSSB Division 49, Zone 5 Royapuram, Chennai, Chennai District, Tamil Nadu, 600001, India",25.25
0,12.34,79.78,4,cas_ldw,"Maduranthakam, Chengalpattu District, Tamil Nadu, India",49.75
225,13.02,80.14,4,cas_ldw,"Mangadu - Pattu - Mugalivakkam Road, Moulivakkam, Paraniputhur, Alandur, Chennai District, Tamil Nadu, 600122, India",58
208,13,80.13,4,cas_ldw,"Akash Nagar, Thandalam, Tharapakkam, Pallavaram, Chengalpattu District, Tamil Nadu, 600128, India",58
106,12.87,80.11,4,cas_hmw,"Kolapakkam, Chengalpattu, Chengalpattu District, Tamil Nadu, 603210, India",40.5
110,12.88,80.09,4,cas_ldw,"Arignar Anna Zoo Park, Vandaloor alternate entrance, Vandalur, Chengalpattu, Chengalpattu District, Tamil Nadu, 603210, India",40
233,13.03,80.15,3,cas_ldw,"Chennai Bypass Expressway, Ward 153, Zone 11 Valasaravakkam, Ambattur, Thiruvallur District, Tamil Nadu, 600122, India",57
283,13.08,80.22,3,cas_hmw,"CMWSSB Division 101, Zone 8 Anna Nagar, Chennai, Chennai District, Tamil Nadu, 600001, India",8.667
108,12.87,80.23,3,cas_ldw,"Indian Maritime University, Chennai Campus, Kannapiran Koil St, CMWSSB Division 200, Ward 199, Sholinganallur, Chennai District, Tamil Nadu, 600130, India",43
98,12.86,80.12,3,cas_ldw,"GST Road - Arungal - Nallambakkam Road, Urapakkam, Rathinamangalam, Chengalpattu, Chengalpattu District, Tamil Nadu, 603211, India",52.333
92,12.84,80.14,3,cas_hmw,"Melakottaiyur, Tiruporur, Chengalpattu District, Tamil Nadu, 600127, India",35
257,13.06,80.09,3,cas_ldw,"Poonamallee, Thiruvallur District, Tamil Nadu, 600056, India",49
278,13.07,80.28,3,cas_hmw,"Indian Army Horse Riding Club Island Grounds, Swami Sivananda Salai, Government Estate, CMWSSB Division 60, Zone 5 Royapuram, Chennai, Chennai District, Tamil Nadu, 600001, India",34.667
279,13.07,80.29,3,cas_hmw,"Varuna Salai, CMWSSB Division 60, Zone 5 Royapuram, Chennai, Chennai District, Tamil Nadu, 600001, India",37.333
250,13.05,80.15,3,cas_fcw,"Chennai Bypass Expressway, Ward 150, Zone 11 Valasaravakkam, Ambattur, Thiruvallur District, Tamil Nadu, 600116, India",58.333
304,13.12,80.26,3,cas_pcw,"5th Cross Road, CMWSSB Division 37, Zone 4 Tondiarpet, Chennai, Chennai District, Tamil Nadu, 600001, India",22
70,12.79,80.21,3,cas_ldw,"Kelambakkam, Tiruporur, Chengalpattu District, Tamil Nadu, 603103, India",42
280,13.08,80.16,3,cas_hmw,"Ward 86, Zone 7 Ambattur, Ayanambakkam, Ambattur, Thiruvallur District, Tamil Nadu, 600037, India",36
6,12.39,79.8,3,cas_ldw,"Grand Southern Trunk Road, Melmavurathur, Cheyyur, Chengalpattu District, Tamil Nadu, 603319, India",56.667
290,13.09,80.16,3,cas_hmw,"Ward 86, Zone 7 Ambattur, Athipet, Ambattur, Thiruvallur District, Tamil Nadu, 600058, India",22
157,12.95,80.12,3,cas_ldw,"Tambaram, Chengalpattu District, Tamil Nadu, 600045, India",58
237,13.03,80.26,3,cas_pcw,"District Branch Library, St. Mary's Road, Mylapore, Warren Road, East Abhiramapuram, CMWSSB Division 123, Zone 9 Teynampet, Chennai, Chennai District, Tamil Nadu, 600004, India",29.333
175,12.97,80.12,3,cas_ldw,"Anakaputhur, Tiruneermalai, Pallavaram, Chengalpattu District, Tamil Nadu, 600070, India",58.333
8,12.41,79.82,2,cas_ldw,"Maduranthakam, Chengalpattu District, Tamil Nadu, 603301, India",57
269,13.07,80.17,2,cas_hmw,"CMWSSB Division 143, Zone 11 Valasaravakkam, Ambattur, Thiruvallur District, Tamil Nadu, India",29
301,13.11,80.27,2,cas_hmw,"Ward 46, Zone 4 Tondiarpet, Chennai, Chennai District, Tamil Nadu, 600001, India",48
75,12.8,80.2,2,cas_ldw,"Pudupakkam, Tiruporur, Chengalpattu District, Tamil Nadu, 603103, India",58
71,12.79,80.22,2,cas_fcw,"Kelambakkam, Tiruporur, Chengalpattu District, Tamil Nadu, 603103, India",32.5
284,13.08,80.23,2,cas_fcw,"E Block, CMWSSB Division 101, Zone 8 Anna Nagar, Chennai, Chennai District, Tamil Nadu, 600001, India",24
285,13.08,80.24,2,cas_hmw,"Landons Road, Reserve Bank Staff Quarters, Ward 103, Zone 8 Anna Nagar, Chennai, Chennai District, Tamil Nadu, 600001, India",35
88,12.83,80.23,2,cas_ldw,"Rajiv Gandhi Salai, CMWSSB Division 200, Navalur, Tiruporur, Sholinganallur, Chengalpattu District, Tamil Nadu, 603103, India",43.5
298,13.1,80.27,2,cas_fcw,"Basin Bridge Road, CMWSSB Division 72, Ward 72, Zone 6 Thiru. Vi. Ka. Nagar, Chennai, Chennai District, Tamil Nadu, 600001, India",16.5
77,12.8,80.22,2,cas_ldw,"Aurum Villas by Pacifica, Padur, Tiruporur, Chengalpattu District, Tamil Nadu, 603103, India",40.5
295,13.09,80.22,2,cas_hmw,"4th Main Road, T Block, Ward 101, Zone 8 Anna Nagar, Chennai, Chennai District, Tamil Nadu, 600001, India",38.5
82,12.82,80.23,2,cas_ldw,"Siruseri, Tiruporur, Chengalpattu District, Tamil Nadu, 603103, India",48.5
224,13.02,80.13,2,cas_hmw,"Bharat Petroleum Petrol Pump, Mangadu - Pattu - Mugalivakkam Road, Moulivakkam, Paraniputhur, Alandur, Chennai District, Tamil Nadu, 600122, India",43
107,12.87,80.12,2,cas_ldw,"Kolapakkam, Chengalpattu, Chengalpattu District, Tamil Nadu, 603210, India",55.5
232,13.03,80.14,2,cas_ldw,"Uranus Apartments, Moulivakkam, Thelliyaragaram, Alandur, Chennai District, Tamil Nadu, 600122, India",58
307,13.13,80.25,2,cas_pcw,"Tondiarpet High Road, Ward 36, Zone 4 Tondiarpet, Chennai, Chennai District, Tamil Nadu, 600001, India",18.5
203,12.99,80.26,2,cas_hmw,"73/26A, Kalakshetra Road, Nava Bharath Colony, Ward 181, Zone 13 Adyar, Chennai, Chennai District, Tamil Nadu, 600041, India",0
202,12.99,80.25,2,cas_hmw,"Taj Wellington Mews, Rajiv Gandhi IT Expressway, Sriram Nagar, CMWSSB Division 180, Zone 13 Adyar, Chennai, Chennai District, Tamil Nadu, 600113, India",38.5
194,12.98,80.26,2,cas_hmw,"Devendra Nagar, Ward 182, Zone 13 Adyar, Chennai District, Tamil Nadu, 600041, India",17
192,12.98,80.24,2,cas_hmw,"Ward 180, Zone 13 Adyar, Chennai District, Tamil Nadu, 600036, India",50
246,13.04,80.28,2,cas_hmw,"Marina Beach Road, Ward 120, Zone 9 Teynampet, Chennai, Chennai District, Tamil Nadu, 600001, India",38
145,12.93,80.2,2,cas_fcw,"Ward 190, Zone 14 Perungudi, Sholinganallur, Chennai District, Tamil Nadu, 600100, India",43
309,13.13,80.29,2,cas_hmw,"Ward 40, Zone 4 Tondiarpet, Chennai, Chennai District, Tamil Nadu, 600001, India",15
315,13.18,80.31,2,cas_hmw,"Bharathiyar Nagar, CMWSSB Division 5, Zone 1 Tiruvottiyur, Mathavaram, Thiruvallur District, Tamil Nadu, 600057, India",51
4,12.38,79.78,2,cas_ldw,"Acharapakkam - Seethapuram - Kadamalaiputhur Road, Maduranthakam, Chengalpattu District, Tamil Nadu, 603319, India",57
5,12.38,79.79,2,cas_ldw,"Grand Southern Trunk Road, Melmavurathur, Cheyyur, Chengalpattu District, Tamil Nadu, 603319, India",58
255,13.05,80.28,2,cas_fcw,"Lady Willingdon High School, Avvai Shanmugam Salai, CMWSSB Division 120, Zone 9 Teynampet, Chennai, Chennai District, Tamil Nadu, 600001, India",45
120,12.9,80.23,2,cas_hmw,"CMWSSB Division 197, Ward 197, Sholinganallur, Chennai District, Tamil Nadu, 600119, India",19.5
116,12.89,80.23,2,cas_hmw,"CMWSSB Division 197, Ward 197, Sholinganallur, Chennai District, Tamil Nadu, 600119, India",41
115,12.89,80.14,2,cas_pcw,"Chengalpattu, Chengalpattu District, Tamil Nadu, 600013, India",30.5
305,13.12,80.27,2,cas_pcw,"CMWSSB Division 37, Zone 4 Tondiarpet, Chennai, Chennai District, Tamil Nadu, 600001, India",24
291,13.09,80.17,2,cas_hmw,"CMWSSB Division 86, Zone 7 Ambattur, Ambattur, Thiruvallur District, Tamil Nadu, 600037, India",23.5
299,13.1,80.28,1,cas_pcw,"Mint Street, CMWSSB Division 55, Zone 5 Royapuram, Chennai, Chennai District, Tamil Nadu, 600001, India",17
9,12.43,79.83,1,cas_ldw,"Melmavurathur, Cheyyur, Chengalpattu District, Tamil Nadu, 603319, India",58
3,12.37,79.78,1,cas_ldw,"Maduranthakam, Chengalpattu District, Tamil Nadu, India",59
311,13.14,80.26,1,cas_pcw,"Old Kodungaiyur Sewage Treatment Plant, Tondiarpet High Road, Ward 37, Zone 4 Tondiarpet, Chennai, Chennai District, Tamil Nadu, 600001, India",14
312,13.14,80.3,1,cas_hmw,"Chennai Port Entry Road, Ward 14, Zone 1 Tiruvottiyur, Mathavaram, Thiruvallur District, Tamil Nadu, 600019, India",53
313,13.15,80.3,1,cas_fcw,"Kaladipet, CMWSSB Division 12, Zone 1 Tiruvottiyur, Mathavaram, Thiruvallur District, Tamil Nadu, 600019, India",42
2,12.36,79.78,1,cas_ldw,"Grand Southern Trunk Road, Maduranthakam, Chengalpattu District, Tamil Nadu, India",58
74,12.8,80.19,1,cas_ldw,"Softgel Private Ltd., Vandalur - Mambakkam - Kelambakkam Road, Kolapakkam, Tiruporur, Chengalpattu, Chengalpattu District, Tamil Nadu, 600127, India",58
7,12.4,79.81,1,cas_ldw,"Grand Southern Trunk Road, Melmavurathur, Cheyyur, Chengalpattu District, Tamil Nadu, 603319, India",58
273,13.07,80.23,1,cas_pcw,"Apparao Garden 1st Street, Ward 107, Zone 8 Anna Nagar, Chennai, Chennai District, Tamil Nadu, 600001, India",24
292,13.09,80.18,1,cas_hmw,"Ward 89, Zone 7 Ambattur, Ambattur, Thiruvallur District, Tamil Nadu, 600050, India",14
76,12.8,80.21,1,cas_ldw,"Aurum Villas by Pacifica, Pudupakkam, Tiruporur, Chengalpattu District, Tamil Nadu, 603103, India",58
207,13,80.12,1,cas_ldw,"Thandalam, Pallavaram, Chengalpattu District, Tamil Nadu, 600128, India",58
1,12.35,79.77,1,cas_ldw,"Maduranthakam, Chengalpattu District, Tamil Nadu, India",58
154,12.94,80.25,1,cas_hmw,"CMWSSB Division 193, Ward 193, Sholinganallur, Chennai District, Tamil Nadu, 600115, India",36
153,12.94,80.21,1,cas_hmw,"Ward 189, Zone 14 Perungudi, Sholinganallur, Chennai District, Tamil Nadu, 600100, India",34
146,12.93,80.25,1,cas_ldw,"CMWSSB Division 196, Ward 196, Sholinganallur, Chennai District, Tamil Nadu, 600115, India",41
138,12.92,80.25,1,cas_ldw,"CMWSSB Division 196, Ward 196, Sholinganallur, Chennai District, Tamil Nadu, 600115, India",40
251,13.05,80.16,1,cas_ldw,"Alapakkam, Vanagaram, Ambattur, Thiruvallur District, Tamil Nadu, 600095, India",57
137,12.92,80.2,1,cas_ldw,"Ward 191, Zone 14 Perungudi, Sholinganallur, Chennai District, Tamil Nadu, 600100, India",0
124,12.91,80.25,1,cas_ldw,"East Coast Road, CMWSSB Division 196, Ward 196, Sholinganallur, Chennai District, Tamil Nadu, 600115, India",51
122,12.91,80.08,1,cas_ldw,"Perungalathur, Tambaram, Chengalpattu District, Tamil Nadu, 600045, India",59
111,12.88,80.23,1,cas_hmw,"CMWSSB Division 198, Sholinganallur, Chennai District, Tamil Nadu, 600119, India",58
101,12.86,80.23,1,cas_ldw,"CMWSSB Division 200, Sholinganallur, Chennai District, Tamil Nadu, 600130, India",25
100,12.86,80.14,1,cas_ldw,"Rathinamangalam, Chengalpattu, Chengalpattu District, Tamil Nadu, 600127, India",31
267,13.06,80.28,1,cas_ldw,"Presidency College, Chennai, Bharathi Salai, Mattankuppam, Ward 114, Zone 9 Teynampet, Chennai, Chennai District, Tamil Nadu, 600001, India",57
96,12.85,80.23,1,cas_hmw,"Rajiv Gandhi Salai, CMWSSB Division 200, Navalur, Tiruporur, Sholinganallur, Chengalpattu District, Tamil Nadu, 603103, India",51
91,12.84,80.13,1,cas_hmw,"Kandigai, Chengalpattu, Chengalpattu District, Tamil Nadu, 600127, India",48
87,12.83,80.17,1,cas_hmw,"Maambakkam, Tiruporur, Chengalpattu District, Tamil Nadu, 600127, India",37
86,12.83,80.13,1,cas_hmw,"Kumizhi, Chengalpattu, Chengalpattu District, Tamil Nadu, 600127, India",40
85,12.83,80.12,1,cas_pcw,"Chengalpattu, Chengalpattu District, Tamil Nadu, 600127, India",13
81,12.82,80.17,1,cas_hmw,"Vandalur - Mambakkam - Kelambakkam Road, Kolapakkam, Rathinamangalam, Chengalpattu, Chengalpattu District, Tamil Nadu, 600127, India",48
286,13.08,80.26,1,cas_hmw,"EVR Periyar Salai, Mahaveer Colony, CMWSSB Division 58, Zone 5 Royapuram, Chennai, Chennai District, Tamil Nadu, 600001, India",36
316,13.18,80.32,1,cas_hmw,"Chennai - Ennore Expressway Road, CMWSSB Division 5, Zone 1 Tiruvottiyur, Mathavaram, Thiruvallur District, Tamil Nadu, 600019, India",31
